"table_name","column_name","data_type"
"log_accounts","acc_id","varchar"
"log_accounts","channel_id","bigint"
"log_accounts","sdk_id","varchar"
"log_accounts","device_name","varchar"
"log_accounts","device_id","varchar"
"log_accounts","adid","varchar"
"log_accounts","device_os","varchar"
"log_accounts","country","varchar"
"log_accounts","ip","varchar"
"log_accounts","province","varchar"
"log_accounts","pk_id","bigint"
"log_accounts","extend_1","varchar"
"log_accounts","extend_2","varchar"
"log_accounts","extend_3","varchar"
"log_accounts","extend_4","varchar"
"log_accounts","extend_5","varchar"
"log_accounts","created_at","bigint"
"log_accounts","save_time","bigint"
"log_accounts","init_device_os","varchar"
"log_accounts","year","integer"
"log_accounts","month","integer"
"log_accounts","day","integer"
"log_activity_award","ac_id","varchar"
"log_activity_award","ac_type","bigint"
"log_activity_award","ac_round","bigint"
"log_activity_award","ac_stage","bigint"
"log_activity_award","action_id","varchar"
"log_activity_award","action","varchar"
"log_activity_award","award_node","bigint"
"log_activity_award","base_level","bigint"
"log_activity_award","alliance_id","varchar"
"log_activity_award","acc_id","varchar"
"log_activity_award","role_id","varchar"
"log_activity_award","role_name","varchar"
"log_activity_award","server_id","varchar"
"log_activity_award","pk_id","bigint"
"log_activity_award","created_at","bigint"
"log_activity_award","save_time","bigint"
"log_activity_award","extend_1","varchar"
"log_activity_award","extend_2","varchar"
"log_activity_award","extend_3","varchar"
"log_activity_award","extend_4","varchar"
"log_activity_award","extend_5","varchar"
"log_activity_award","ac_cycle","bigint"
"log_activity_award","role_level","bigint"
"log_activity_award","init_device_os","varchar"
"log_activity_award","device_os","varchar"
"log_activity_award","year","integer"
"log_activity_award","month","integer"
"log_activity_award","day","integer"
"log_activity_join","ac_id","varchar"
"log_activity_join","ac_type","bigint"
"log_activity_join","ac_round","bigint"
"log_activity_join","ac_stage","bigint"
"log_activity_join","action_id","varchar"
"log_activity_join","action","varchar"
"log_activity_join","award_node","bigint"
"log_activity_join","base_level","bigint"
"log_activity_join","alliance_id","varchar"
"log_activity_join","acc_id","varchar"
"log_activity_join","role_id","varchar"
"log_activity_join","role_name","varchar"
"log_activity_join","server_id","varchar"
"log_activity_join","pk_id","bigint"
"log_activity_join","created_at","bigint"
"log_activity_join","save_time","bigint"
"log_activity_join","extend_1","varchar"
"log_activity_join","extend_2","varchar"
"log_activity_join","extend_3","varchar"
"log_activity_join","extend_4","varchar"
"log_activity_join","extend_5","varchar"
"log_activity_join","ac_cycle","bigint"
"log_activity_join","ac_stage_begin","bigint"
"log_activity_join","ac_stage_end","bigint"
"log_activity_join","ac_event","varchar"
"log_activity_join","ac_group","varchar"
"log_activity_join","role_level","bigint"
"log_activity_join","ac_mode","varchar"
"log_activity_join","init_device_os","varchar"
"log_activity_join","device_os","varchar"
"log_activity_join","year","integer"
"log_activity_join","month","integer"
"log_activity_join","day","integer"
"log_activity_score","ac_id","varchar"
"log_activity_score","ac_type","bigint"
"log_activity_score","ac_round","bigint"
"log_activity_score","ac_stage","bigint"
"log_activity_score","action_id","varchar"
"log_activity_score","action","varchar"
"log_activity_score","award_node","bigint"
"log_activity_score","base_level","bigint"
"log_activity_score","alliance_id","varchar"
"log_activity_score","acc_id","varchar"
"log_activity_score","role_id","varchar"
"log_activity_score","role_name","varchar"
"log_activity_score","server_id","varchar"
"log_activity_score","pk_id","bigint"
"log_activity_score","nums","bigint"
"log_activity_score","balance","bigint"
"log_activity_score","created_at","bigint"
"log_activity_score","save_time","bigint"
"log_activity_score","extend_1","varchar"
"log_activity_score","extend_2","varchar"
"log_activity_score","extend_3","varchar"
"log_activity_score","extend_4","varchar"
"log_activity_score","extend_5","varchar"
"log_activity_score","ac_cycle","bigint"
"log_activity_score","large_nums","varchar"
"log_activity_score","large_balance","varchar"
"log_activity_score","role_level","bigint"
"log_activity_score","ac_group","varchar"
"log_activity_score","init_device_os","varchar"
"log_activity_score","device_os","varchar"
"log_activity_score","year","integer"
"log_activity_score","month","integer"
"log_activity_score","day","integer"
"log_alliance_award","award_type","bigint"
"log_alliance_award","action_id","varchar"
"log_alliance_award","action","varchar"
"log_alliance_award","award_node","bigint"
"log_alliance_award","base_level","bigint"
"log_alliance_award","alliance_id","varchar"
"log_alliance_award","acc_id","varchar"
"log_alliance_award","role_id","varchar"
"log_alliance_award","role_name","varchar"
"log_alliance_award","server_id","varchar"
"log_alliance_award","pk_id","bigint"
"log_alliance_award","created_at","bigint"
"log_alliance_award","save_time","bigint"
"log_alliance_award","extend_1","varchar"
"log_alliance_award","extend_2","varchar"
"log_alliance_award","extend_3","varchar"
"log_alliance_award","extend_4","varchar"
"log_alliance_award","extend_5","varchar"
"log_alliance_award","role_level","bigint"
"log_alliance_award","init_device_os","varchar"
"log_alliance_award","device_os","varchar"
"log_alliance_award","year","integer"
"log_alliance_award","month","integer"
"log_alliance_award","day","integer"
"log_alliance_buildings","action","varchar"
"log_alliance_buildings","server_id","varchar"
"log_alliance_buildings","action_id","varchar"
"log_alliance_buildings","build_conf_id","integer"
"log_alliance_buildings","pos","integer"
"log_alliance_buildings","alliance_id","varchar"
"log_alliance_buildings","pk_id","bigint"
"log_alliance_buildings","created_at","bigint"
"log_alliance_buildings","save_time","bigint"
"log_alliance_buildings","extend_1","varchar"
"log_alliance_buildings","extend_2","varchar"
"log_alliance_buildings","extend_3","varchar"
"log_alliance_buildings","extend_4","varchar"
"log_alliance_buildings","extend_5","varchar"
"log_alliance_buildings","value","varchar"
"log_alliance_buildings","last_value","bigint"
"log_alliance_buildings","build_level","integer"
"log_alliance_buildings","build_old_level","integer"
"log_alliance_buildings","build_exp","bigint"
"log_alliance_buildings","last_build_exp","bigint"
"log_alliance_buildings","init_device_os","varchar"
"log_alliance_buildings","device_os","varchar"
"log_alliance_buildings","year","integer"
"log_alliance_buildings","month","integer"
"log_alliance_buildings","day","integer"
"log_alliance_change","alliance_level","varchar"
"log_alliance_change","action_id","varchar"
"log_alliance_change","alliance_id","varchar"
"log_alliance_change","action","varchar"
"log_alliance_change","base_level","bigint"
"log_alliance_change","acc_id","varchar"
"log_alliance_change","role_id","varchar"
"log_alliance_change","role_name","varchar"
"log_alliance_change","server_id","varchar"
"log_alliance_change","pk_id","bigint"
"log_alliance_change","created_at","bigint"
"log_alliance_change","save_time","bigint"
"log_alliance_change","extend_1","varchar"
"log_alliance_change","extend_2","varchar"
"log_alliance_change","extend_3","varchar"
"log_alliance_change","extend_4","varchar"
"log_alliance_change","extend_5","varchar"
"log_alliance_change","role_level","bigint"
"log_alliance_change","alliance_short","varchar"
"log_alliance_change","alliance_name","varchar"
"log_alliance_change","year","integer"
"log_alliance_change","month","integer"
"log_alliance_change","day","integer"
"log_alliance_rank","server_id","varchar"
"log_alliance_rank","alliance_id","varchar"
"log_alliance_rank","action","varchar"
"log_alliance_rank","action_id","varchar"
"log_alliance_rank","ac_id","varchar"
"log_alliance_rank","ac_round","bigint"
"log_alliance_rank","ac_stage","bigint"
"log_alliance_rank","alliance_rank","bigint"
"log_alliance_rank","alliance_score","bigint"
"log_alliance_rank","rank_type","bigint"
"log_alliance_rank","pk_id","bigint"
"log_alliance_rank","created_at","bigint"
"log_alliance_rank","save_time","bigint"
"log_alliance_rank","extend_1","varchar"
"log_alliance_rank","extend_2","varchar"
"log_alliance_rank","extend_3","varchar"
"log_alliance_rank","extend_4","varchar"
"log_alliance_rank","extend_5","varchar"
"log_alliance_rank","large_alliance_score","varchar"
"log_alliance_rank","alliance_stage","varchar"
"log_alliance_rank","ac_cycle","bigint"
"log_alliance_rank","ac_group","varchar"
"log_alliance_rank","time_session","bigint"
"log_alliance_rank","init_device_os","varchar"
"log_alliance_rank","device_os","varchar"
"log_alliance_rank","year","integer"
"log_alliance_rank","month","integer"
"log_alliance_rank","day","integer"
"log_alliance_resource","server_id","varchar"
"log_alliance_resource","alliance_id","varchar"
"log_alliance_resource","action_id","varchar"
"log_alliance_resource","resource_id","integer"
"log_alliance_resource","pk_id","bigint"
"log_alliance_resource","action","varchar"
"log_alliance_resource","nums","bigint"
"log_alliance_resource","balance","bigint"
"log_alliance_resource","created_at","bigint"
"log_alliance_resource","save_time","bigint"
"log_alliance_resource","extend_1","varchar"
"log_alliance_resource","extend_2","varchar"
"log_alliance_resource","extend_3","varchar"
"log_alliance_resource","extend_4","varchar"
"log_alliance_resource","extend_5","varchar"
"log_alliance_resource","init_device_os","varchar"
"log_alliance_resource","device_os","varchar"
"log_alliance_resource","year","integer"
"log_alliance_resource","month","integer"
"log_alliance_resource","day","integer"
"log_alliance_score","ac_id","varchar"
"log_alliance_score","ac_type","bigint"
"log_alliance_score","ac_round","bigint"
"log_alliance_score","ac_stage","bigint"
"log_alliance_score","alliance_id","varchar"
"log_alliance_score","action","varchar"
"log_alliance_score","action_id","varchar"
"log_alliance_score","nums_type","integer"
"log_alliance_score","nums","bigint"
"log_alliance_score","pk_id","bigint"
"log_alliance_score","created_at","bigint"
"log_alliance_score","save_time","bigint"
"log_alliance_score","extend_1","varchar"
"log_alliance_score","extend_2","varchar"
"log_alliance_score","extend_3","varchar"
"log_alliance_score","extend_4","varchar"
"log_alliance_score","extend_5","varchar"
"log_alliance_score","server_id","varchar"
"log_alliance_score","balance","bigint"
"log_alliance_score","award_node","bigint"
"log_alliance_score","large_nums","varchar"
"log_alliance_score","large_balance","varchar"
"log_alliance_score","init_device_os","varchar"
"log_alliance_score","device_os","varchar"
"log_alliance_score","year","integer"
"log_alliance_score","month","integer"
"log_alliance_score","day","integer"
"log_alliance_task","action","varchar"
"log_alliance_task","server_id","varchar"
"log_alliance_task","action_id","varchar"
"log_alliance_task","ac_id","varchar"
"log_alliance_task","ac_round","integer"
"log_alliance_task","map_id","varchar"
"log_alliance_task","task_id","varchar"
"log_alliance_task","task_type","integer"
"log_alliance_task","daily_task_num","bigint"
"log_alliance_task","success_id","varchar"
"log_alliance_task","alliance_id","varchar"
"log_alliance_task","pk_id","bigint"
"log_alliance_task","created_at","bigint"
"log_alliance_task","save_time","bigint"
"log_alliance_task","extend_1","varchar"
"log_alliance_task","extend_2","varchar"
"log_alliance_task","extend_3","varchar"
"log_alliance_task","extend_4","varchar"
"log_alliance_task","extend_5","varchar"
"log_alliance_task","large_daily_task_num","varchar"
"log_alliance_task","ac_group","varchar"
"log_alliance_task","ac_stage","bigint"
"log_alliance_task","init_device_os","varchar"
"log_alliance_task","device_os","varchar"
"log_alliance_task","year","integer"
"log_alliance_task","month","integer"
"log_alliance_task","day","integer"
"log_alliance_tech","server_id","varchar"
"log_alliance_tech","tech_id","bigint"
"log_alliance_tech","tech_level","bigint"
"log_alliance_tech","tech_last_level","bigint"
"log_alliance_tech","alliance_id","varchar"
"log_alliance_tech","action","varchar"
"log_alliance_tech","action_id","varchar"
"log_alliance_tech","pk_id","bigint"
"log_alliance_tech","created_at","bigint"
"log_alliance_tech","save_time","bigint"
"log_alliance_tech","extend_1","varchar"
"log_alliance_tech","extend_2","varchar"
"log_alliance_tech","extend_3","varchar"
"log_alliance_tech","extend_4","varchar"
"log_alliance_tech","extend_5","varchar"
"log_alliance_tech","init_device_os","varchar"
"log_alliance_tech","device_os","varchar"
"log_alliance_tech","year","integer"
"log_alliance_tech","month","integer"
"log_alliance_tech","day","integer"
"log_armies","action_id","varchar"
"log_armies","army_id","varchar"
"log_armies","base_level","bigint"
"log_armies","alliance_id","varchar"
"log_armies","acc_id","varchar"
"log_armies","role_id","varchar"
"log_armies","role_name","varchar"
"log_armies","server_id","varchar"
"log_armies","pk_id","bigint"
"log_armies","action","varchar"
"log_armies","nums","bigint"
"log_armies","balance","bigint"
"log_armies","created_at","bigint"
"log_armies","save_time","bigint"
"log_armies","extend_1","varchar"
"log_armies","extend_2","varchar"
"log_armies","extend_3","varchar"
"log_armies","extend_4","varchar"
"log_armies","extend_5","varchar"
"log_armies","role_level","bigint"
"log_armies","init_device_os","varchar"
"log_armies","device_os","varchar"
"log_armies","year","integer"
"log_armies","month","integer"
"log_armies","day","integer"
"log_armies_dead","action_id","varchar"
"log_armies_dead","army_id","varchar"
"log_armies_dead","base_level","bigint"
"log_armies_dead","alliance_id","varchar"
"log_armies_dead","acc_id","varchar"
"log_armies_dead","role_id","varchar"
"log_armies_dead","role_name","varchar"
"log_armies_dead","server_id","varchar"
"log_armies_dead","pk_id","bigint"
"log_armies_dead","action","varchar"
"log_armies_dead","nums","bigint"
"log_armies_dead","balance","bigint"
"log_armies_dead","created_at","bigint"
"log_armies_dead","save_time","bigint"
"log_armies_dead","extend_1","varchar"
"log_armies_dead","extend_2","varchar"
"log_armies_dead","extend_3","varchar"
"log_armies_dead","extend_4","varchar"
"log_armies_dead","extend_5","varchar"
"log_armies_dead","role_level","bigint"
"log_armies_dead","init_device_os","varchar"
"log_armies_dead","device_os","varchar"
"log_armies_dead","year","integer"
"log_armies_dead","month","integer"
"log_armies_dead","day","integer"
"log_base_level","action","varchar"
"log_base_level","action_id","varchar"
"log_base_level","base_level","bigint"
"log_base_level","last_base_level","bigint"
"log_base_level","alliance_id","varchar"
"log_base_level","acc_id","varchar"
"log_base_level","role_id","varchar"
"log_base_level","role_name","varchar"
"log_base_level","server_id","varchar"
"log_base_level","pk_id","bigint"
"log_base_level","created_at","bigint"
"log_base_level","save_time","bigint"
"log_base_level","extend_1","varchar"
"log_base_level","extend_2","varchar"
"log_base_level","extend_3","varchar"
"log_base_level","extend_4","varchar"
"log_base_level","extend_5","varchar"
"log_base_level","role_level","bigint"
"log_base_level","init_device_os","varchar"
"log_base_level","device_os","varchar"
"log_base_level","ga_client_id","varchar"
"log_base_level","year","integer"
"log_base_level","month","integer"
"log_base_level","day","integer"
"log_battle","attack_info","varchar"
"log_battle","defence_info","varchar"
"log_battle","battle_category","varchar"
"log_battle","battle_server_id","varchar"
"log_battle","battle_x","integer"
"log_battle","battle_y","integer"
"log_battle","action","varchar"
"log_battle","fight_id","varchar"
"log_battle","result","varchar"
"log_battle","attack_action_id","varchar"
"log_battle","defence_action_id","varchar"
"log_battle","attack_damage","varchar"
"log_battle","defence_damage","varchar"
"log_battle","defence_other","varchar"
"log_battle","pk_id","bigint"
"log_battle","created_at","bigint"
"log_battle","save_time","bigint"
"log_battle","extend_1","varchar"
"log_battle","extend_2","varchar"
"log_battle","extend_3","varchar"
"log_battle","extend_4","varchar"
"log_battle","extend_5","varchar"
"log_battle","is_pvp","boolean"
"log_battle","action_id","varchar"
"log_battle","attack_team_attributes","varchar"
"log_battle","defence_team_attributes","varchar"
"log_battle","attack_skill_info","varchar"
"log_battle","defence_skill_info","varchar"
"log_battle","defence_harm","varchar"
"log_battle","defence_type","integer"
"log_battle","attack_team_skill","varchar"
"log_battle","defence_team_skill","varchar"
"log_battle","pos","integer"
"log_battle","init_device_os","varchar"
"log_battle","device_os","varchar"
"log_battle","year","integer"
"log_battle","month","integer"
"log_battle","day","integer"
"log_behavior","action_id","varchar"
"log_behavior","action","varchar"
"log_behavior","alliance_id","varchar"
"log_behavior","country","varchar"
"log_behavior","behavior_id","varchar"
"log_behavior","base_level","bigint"
"log_behavior","acc_id","varchar"
"log_behavior","role_id","varchar"
"log_behavior","role_name","varchar"
"log_behavior","server_id","varchar"
"log_behavior","pk_id","bigint"
"log_behavior","created_at","bigint"
"log_behavior","save_time","bigint"
"log_behavior","extend_1","varchar"
"log_behavior","extend_2","varchar"
"log_behavior","extend_3","varchar"
"log_behavior","extend_4","varchar"
"log_behavior","extend_5","varchar"
"log_behavior","role_level","bigint"
"log_behavior","init_device_os","varchar"
"log_behavior","device_os","varchar"
"log_behavior","year","integer"
"log_behavior","month","integer"
"log_behavior","day","integer"
"log_behavior_client","behavior_id","varchar"
"log_behavior_client","base_level","bigint"
"log_behavior_client","behavior_type","integer"
"log_behavior_client","alliance_id","varchar"
"log_behavior_client","acc_id","varchar"
"log_behavior_client","role_id","varchar"
"log_behavior_client","role_name","varchar"
"log_behavior_client","server_id","varchar"
"log_behavior_client","pk_id","bigint"
"log_behavior_client","created_at","bigint"
"log_behavior_client","save_time","bigint"
"log_behavior_client","extend_1","varchar"
"log_behavior_client","extend_2","varchar"
"log_behavior_client","extend_3","varchar"
"log_behavior_client","extend_4","varchar"
"log_behavior_client","extend_5","varchar"
"log_behavior_client","role_level","bigint"
"log_behavior_client","init_device_os","varchar"
"log_behavior_client","device_os","varchar"
"log_behavior_client","year","integer"
"log_behavior_client","month","integer"
"log_behavior_client","day","integer"
"log_behavior_time","behavior_id","varchar"
"log_behavior_time","ac_id","varchar"
"log_behavior_time","ac_type","bigint"
"log_behavior_time","ac_round","bigint"
"log_behavior_time","ac_stage","bigint"
"log_behavior_time","type","bigint"
"log_behavior_time","secs","bigint"
"log_behavior_time","base_level","bigint"
"log_behavior_time","alliance_id","varchar"
"log_behavior_time","acc_id","varchar"
"log_behavior_time","role_id","varchar"
"log_behavior_time","role_name","varchar"
"log_behavior_time","server_id","varchar"
"log_behavior_time","pk_id","bigint"
"log_behavior_time","created_at","bigint"
"log_behavior_time","save_time","bigint"
"log_behavior_time","extend_1","varchar"
"log_behavior_time","extend_2","varchar"
"log_behavior_time","extend_3","varchar"
"log_behavior_time","extend_4","varchar"
"log_behavior_time","extend_5","varchar"
"log_behavior_time","role_level","bigint"
"log_behavior_time","init_device_os","varchar"
"log_behavior_time","device_os","varchar"
"log_behavior_time","year","integer"
"log_behavior_time","month","integer"
"log_behavior_time","day","integer"
"log_bind_accounts","base_level","bigint"
"log_bind_accounts","acc_id","varchar"
"log_bind_accounts","role_id","varchar"
"log_bind_accounts","role_name","varchar"
"log_bind_accounts","server_id","varchar"
"log_bind_accounts","pk_id","bigint"
"log_bind_accounts","created_at","bigint"
"log_bind_accounts","save_time","bigint"
"log_bind_accounts","extend_1","varchar"
"log_bind_accounts","extend_2","varchar"
"log_bind_accounts","extend_3","varchar"
"log_bind_accounts","extend_4","varchar"
"log_bind_accounts","extend_5","varchar"
"log_bind_accounts","open_id","varchar"
"log_bind_accounts","project","varchar"
"log_bind_accounts","env","varchar"
"log_bind_accounts","platform","integer"
"log_bind_accounts","created_time","bigint"
"log_bind_accounts","init_device_os","varchar"
"log_bind_accounts","device_os","varchar"
"log_bind_accounts","year","integer"
"log_bind_accounts","month","integer"
"log_bind_accounts","day","integer"
"log_build_occupy","build_id","bigint"
"log_build_occupy","pos","bigint"
"log_build_occupy","action_id","varchar"
"log_build_occupy","action","varchar"
"log_build_occupy","base_level","bigint"
"log_build_occupy","alliance_id","varchar"
"log_build_occupy","acc_id","varchar"
"log_build_occupy","role_id","varchar"
"log_build_occupy","role_name","varchar"
"log_build_occupy","server_id","varchar"
"log_build_occupy","pk_id","bigint"
"log_build_occupy","created_at","bigint"
"log_build_occupy","save_time","bigint"
"log_build_occupy","extend_1","varchar"
"log_build_occupy","extend_2","varchar"
"log_build_occupy","extend_3","varchar"
"log_build_occupy","extend_4","varchar"
"log_build_occupy","extend_5","varchar"
"log_build_occupy","role_level","bigint"
"log_build_occupy","init_device_os","varchar"
"log_build_occupy","device_os","varchar"
"log_build_occupy","year","integer"
"log_build_occupy","month","integer"
"log_build_occupy","day","integer"
"log_buildings","function_id","bigint"
"log_buildings","pos","bigint"
"log_buildings","build_conf_id","bigint"
"log_buildings","build_level","bigint"
"log_buildings","action_id","varchar"
"log_buildings","old_level","bigint"
"log_buildings","action","varchar"
"log_buildings","alliance_id","varchar"
"log_buildings","acc_id","varchar"
"log_buildings","role_id","varchar"
"log_buildings","role_name","varchar"
"log_buildings","server_id","varchar"
"log_buildings","pk_id","bigint"
"log_buildings","created_at","bigint"
"log_buildings","save_time","bigint"
"log_buildings","extend_1","varchar"
"log_buildings","extend_2","varchar"
"log_buildings","extend_3","varchar"
"log_buildings","extend_4","varchar"
"log_buildings","extend_5","varchar"
"log_buildings","firm_level","integer"
"log_buildings","firm_old_level","integer"
"log_buildings","value","varchar"
"log_buildings","last_value","bigint"
"log_buildings","progress","integer"
"log_buildings","last_progress","integer"
"log_buildings","role_level","bigint"
"log_buildings","init_device_os","varchar"
"log_buildings","device_os","varchar"
"log_buildings","year","integer"
"log_buildings","month","integer"
"log_buildings","day","integer"
"log_capacity","action_id","varchar"
"log_capacity","capacity_conf_id","integer"
"log_capacity","data_type","integer"
"log_capacity","base_level","bigint"
"log_capacity","alliance_id","varchar"
"log_capacity","acc_id","varchar"
"log_capacity","role_id","varchar"
"log_capacity","role_name","varchar"
"log_capacity","server_id","varchar"
"log_capacity","pk_id","bigint"
"log_capacity","action","varchar"
"log_capacity","nums","bigint"
"log_capacity","balance","bigint"
"log_capacity","created_at","bigint"
"log_capacity","save_time","bigint"
"log_capacity","extend_1","varchar"
"log_capacity","extend_2","varchar"
"log_capacity","extend_3","varchar"
"log_capacity","extend_4","varchar"
"log_capacity","extend_5","varchar"
"log_capacity","role_level","bigint"
"log_capacity","init_device_os","varchar"
"log_capacity","device_os","varchar"
"log_capacity","year","integer"
"log_capacity","month","integer"
"log_capacity","day","integer"
"log_check_events","check_data","integer"
"log_check_events","level_id","bigint"
"log_check_events","level_chapter","bigint"
"log_check_events","result","varchar"
"log_check_events","puzzle_id","varchar"
"log_check_events","check_category","varchar"
"log_check_events","board_data","varchar"
"log_check_events","operates","varchar"
"log_check_events","fight_id","varchar"
"log_check_events","attack_data","varchar"
"log_check_events","defence_data","varchar"
"log_check_events","acc_id","varchar"
"log_check_events","role_id","varchar"
"log_check_events","role_name","varchar"
"log_check_events","server_id","varchar"
"log_check_events","pk_id","bigint"
"log_check_events","created_at","bigint"
"log_check_events","save_time","bigint"
"log_check_events","extend_1","varchar"
"log_check_events","extend_2","varchar"
"log_check_events","extend_3","varchar"
"log_check_events","extend_4","varchar"
"log_check_events","extend_5","varchar"
"log_check_events","role_level","bigint"
"log_check_events","init_device_os","varchar"
"log_check_events","device_os","varchar"
"log_check_events","year","integer"
"log_check_events","month","integer"
"log_check_events","day","integer"
"log_client_behavior","behavior_id","varchar"
"log_client_behavior","base_level","bigint"
"log_client_behavior","behavior_type","integer"
"log_client_behavior","ext1","integer"
"log_client_behavior","ext2","integer"
"log_client_behavior","ext3","integer"
"log_client_behavior","ext4","integer"
"log_client_behavior","ext5","integer"
"log_client_behavior","ext6","integer"
"log_client_behavior","ext7","integer"
"log_client_behavior","ext8","integer"
"log_client_behavior","ext9","integer"
"log_client_behavior","ext10","integer"
"log_client_behavior","alliance_id","varchar"
"log_client_behavior","acc_id","varchar"
"log_client_behavior","role_id","varchar"
"log_client_behavior","role_name","varchar"
"log_client_behavior","server_id","varchar"
"log_client_behavior","pk_id","bigint"
"log_client_behavior","created_at","bigint"
"log_client_behavior","save_time","bigint"
"log_client_behavior","role_level","bigint"
"log_client_behavior","init_device_os","varchar"
"log_client_behavior","device_os","varchar"
"log_client_behavior","year","integer"
"log_client_behavior","month","integer"
"log_client_behavior","day","integer"
"log_computer_info","acc_id","varchar"
"log_computer_info","role_id","varchar"
"log_computer_info","role_name","varchar"
"log_computer_info","server_id","varchar"
"log_computer_info","alliance_id","varchar"
"log_computer_info","base_level","bigint"
"log_computer_info","role_level","bigint"
"log_computer_info","event_name","varchar"
"log_computer_info","device_os","varchar"
"log_computer_info","ip","varchar"
"log_computer_info","lan_ip","varchar"
"log_computer_info","mac_address","varchar"
"log_computer_info","cpu_name","varchar"
"log_computer_info","address","varchar"
"log_computer_info","country","varchar"
"log_computer_info","pc_name","varchar"
"log_computer_info","os_version","varchar"
"log_computer_info","created_at","bigint"
"log_computer_info","behavior_id","varchar"
"log_computer_info","starunion_id","varchar"
"log_computer_info","init_device_os","varchar"
"log_computer_info","app_key","varchar"
"log_computer_info","year","integer"
"log_computer_info","month","integer"
"log_computer_info","day","integer"
"log_computer_info_pc","acc_id","varchar"
"log_computer_info_pc","role_id","varchar"
"log_computer_info_pc","role_name","varchar"
"log_computer_info_pc","server_id","varchar"
"log_computer_info_pc","alliance_id","varchar"
"log_computer_info_pc","base_level","bigint"
"log_computer_info_pc","role_level","bigint"
"log_computer_info_pc","event_name","varchar"
"log_computer_info_pc","device_os","varchar"
"log_computer_info_pc","ip","varchar"
"log_computer_info_pc","lan_ip","varchar"
"log_computer_info_pc","mac_address","varchar"
"log_computer_info_pc","cpu_name","varchar"
"log_computer_info_pc","address","varchar"
"log_computer_info_pc","country","varchar"
"log_computer_info_pc","pc_name","varchar"
"log_computer_info_pc","os_version","varchar"
"log_computer_info_pc","created_at","bigint"
"log_computer_info_pc","behavior_id","varchar"
"log_computer_info_pc","starunion_id","varchar"
"log_computer_info_pc","init_device_os","varchar"
"log_computer_info_pc","app_key","varchar"
"log_computer_info_pc","relation_id","varchar"
"log_computer_info_pc","year","integer"
"log_computer_info_pc","month","integer"
"log_computer_info_pc","day","integer"
"log_connects","device","varchar"
"log_connects","device_os","varchar"
"log_connects","device_id","varchar"
"log_connects","adid","varchar"
"log_connects","game_version","varchar"
"log_connects","app_version","varchar"
"log_connects","level","bigint"
"log_connects","base_level","bigint"
"log_connects","ip","varchar"
"log_connects","country","varchar"
"log_connects","hot_update","integer"
"log_connects","is_server_down","boolean"
"log_connects","method","varchar"
"log_connects","login_suc","bigint"
"log_connects","err","varchar"
"log_connects","ip_source","varchar"
"log_connects","acc_id","varchar"
"log_connects","role_id","varchar"
"log_connects","role_name","varchar"
"log_connects","server_id","varchar"
"log_connects","pk_id","bigint"
"log_connects","created_at","bigint"
"log_connects","save_time","bigint"
"log_connects","extend_1","varchar"
"log_connects","extend_2","varchar"
"log_connects","extend_3","varchar"
"log_connects","extend_4","varchar"
"log_connects","extend_5","varchar"
"log_connects","is_reconnect","boolean"
"log_connects","role_level","bigint"
"log_connects","init_device_os","varchar"
"log_connects","year","integer"
"log_connects","month","integer"
"log_connects","day","integer"
"log_create_role","server_id","varchar"
"log_create_role","users","bigint"
"log_create_role","interval","bigint"
"log_create_role","pk_id","bigint"
"log_create_role","created_at","bigint"
"log_create_role","save_time","bigint"
"log_create_role","extend_1","varchar"
"log_create_role","extend_2","varchar"
"log_create_role","extend_3","varchar"
"log_create_role","extend_4","varchar"
"log_create_role","extend_5","varchar"
"log_create_role","init_device_os","varchar"
"log_create_role","device_os","varchar"
"log_create_role","year","integer"
"log_create_role","month","integer"
"log_create_role","day","integer"
"log_create_role_test","server_id","varchar"
"log_create_role_test","users","bigint"
"log_create_role_test","interval","bigint"
"log_create_role_test","pk_id","bigint"
"log_create_role_test","created_at","bigint"
"log_create_role_test","save_time","bigint"
"log_create_role_test","year","integer"
"log_create_role_test","month","integer"
"log_create_role_test","day","integer"
"log_debt","acc_id","varchar"
"log_debt","role_id","varchar"
"log_debt","role_name","varchar"
"log_debt","server_id","varchar"
"log_debt","alliance_id","varchar"
"log_debt","base_level","integer"
"log_debt","stuff_type","varchar"
"log_debt","stuff_id","varchar"
"log_debt","nums","bigint"
"log_debt","balance","bigint"
"log_debt","operate_status","integer"
"log_debt","operator","varchar"
"log_debt","created_at","bigint"
"log_debt","action","varchar"
"log_debt","action_id","varchar"
"log_debt","year","integer"
"log_debt","month","integer"
"log_debt","day","integer"
"log_delete","acc_id","varchar"
"log_delete","role_id","varchar"
"log_delete","role_name","varchar"
"log_delete","role_level","bigint"
"log_delete","env","varchar"
"log_delete","project","varchar"
"log_delete","created_at","bigint"
"log_delete","save_time","bigint"
"log_delete","action","varchar"
"log_delete","checker","varchar"
"log_delete","server_id","varchar"
"log_delete","item_id","bigint"
"log_delete","delete_type","integer"
"log_delete","status","integer"
"log_delete","base_level","bigint"
"log_delete","alliance_id","varchar"
"log_delete","pk_id","bigint"
"log_delete","event_name","varchar"
"log_delete","action_id","varchar"
"log_delete","reason","varchar"
"log_delete","init_device_os","varchar"
"log_delete","device_os","varchar"
"log_delete","year","integer"
"log_delete","month","integer"
"log_delete","day","integer"
"log_device_msg","app_key","varchar"
"log_device_msg","device_id","varchar"
